customer_id,recency,history_segment,history,mens,womens,zip_code,newbie,channel,segment,visit,conversion,spend,treatment,split
45002,9,1) $0 - $100,91.17,1,0,Urban,1,Web,No E-Mail,0,0,0.0,0,train
45003,2,1) $0 - $100,97.4,1,0,Surburban,1,Web,No E-Mail,0,0,0.0,0,train
45005,3,2) $100 - $200,172.22,1,0,Surburban,0,Phone,No E-Mail,0,0,0.0,0,test
45006,11,2) $100 - $200,179.93,0,1,Urban,0,Web,Mens E-Mail,1,0,0.0,1,train
45007,10,1) $0 - $100,47.54,0,1,Surburban,0,Web,Mens E-Mail,0,0,0.0,1,train
45008,9,1) $0 - $100,45.44,1,0,Urban,0,Phone,Mens E-Mail,0,0,0.0,1,train
45009,3,5) $500 - $750,510.14,0,1,Surburban,1,Web,No E-Mail,0,0,0.0,0,test
45010,10,3) $200 - $350,200.61,1,0,Rural,0,Multichannel,Mens E-Mail,0,0,0.0,1,train
45011,7,2) $100 - $200,129.96,0,1,Surburban,1,Phone,Mens E-Mail,0,0,0.0,1,train
45012,12,1) $0 - $100,29.99,0,1,Urban,1,Web,Mens E-Mail,0,0,0.0,1,test
45013,7,2) $100 - $200,133.58,1,0,Surburban,0,Phone,No E-Mail,0,0,0.0,0,test
45015,3,1) $0 - $100,30.24,0,1,Surburban,1,Phone,No E-Mail,0,0,0.0,0,test
45016,5,4) $350 - $500,395.19,0,1,Surburban,1,Multichannel,Mens E-Mail,0,0,0.0,1,train
45018,10,2) $100 - $200,147.79,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,train
45019,3,1) $0 - $100,63.77,1,0,Rural,1,Phone,Mens E-Mail,0,0,0.0,1,train
45020,2,3) $200 - $350,254.25,1,0,Urban,0,Phone,Mens E-Mail,1,0,0.0,1,train
45023,3,4) $350 - $500,382.12,0,1,Surburban,0,Phone,Mens E-Mail,1,0,0.0,1,train
45024,4,3) $200 - $350,207.69,0,1,Urban,1,Multichannel,Mens E-Mail,0,0,0.0,1,train
45025,5,1) $0 - $100,41.59,0,1,Surburban,1,Phone,No E-Mail,0,0,0.0,0,test
45026,2,5) $500 - $750,530.16,0,1,Rural,1,Web,No E-Mail,0,0,0.0,0,train
45030,10,3) $200 - $350,243.04,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,train
45031,9,3) $200 - $350,314.08,1,0,Surburban,0,Web,Mens E-Mail,0,0,0.0,1,test
45032,8,4) $350 - $500,438.84,1,1,Rural,0,Web,Mens E-Mail,1,0,0.0,1,train
45033,6,4) $350 - $500,454.27,1,0,Surburban,0,Phone,Mens E-Mail,0,0,0.0,1,test
45035,3,3) $200 - $350,320.29,1,1,Surburban,0,Web,No E-Mail,1,0,0.0,0,train
45036,12,2) $100 - $200,178.0,0,1,Surburban,1,Phone,No E-Mail,0,0,0.0,0,train
45037,6,2) $100 - $200,108.62,0,1,Rural,1,Web,No E-Mail,0,0,0.0,0,train
45039,11,2) $100 - $200,126.98,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,train
45041,4,4) $350 - $500,427.97,0,1,Urban,1,Web,Mens E-Mail,0,0,0.0,1,test
45042,7,1) $0 - $100,29.99,0,1,Surburban,1,Web,Mens E-Mail,0,0,0.0,1,train
45043,9,2) $100 - $200,198.36,1,0,Urban,0,Phone,Mens E-Mail,0,0,0.0,1,train
45044,8,5) $500 - $750,528.43,1,1,Urban,1,Multichannel,Mens E-Mail,1,0,0.0,1,train
45046,3,3) $200 - $350,252.72,1,0,Surburban,1,Phone,Mens E-Mail,0,0,0.0,1,test
45050,2,2) $100 - $200,184.91,0,1,Rural,1,Phone,No E-Mail,0,0,0.0,0,test
45051,5,1) $0 - $100,34.2,1,0,Urban,1,Web,No E-Mail,0,0,0.0,0,train
45053,1,2) $100 - $200,156.88,0,1,Surburban,1,Phone,No E-Mail,0,0,0.0,0,train
45055,6,1) $0 - $100,34.8,1,0,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,train
45059,3,1) $0 - $100,41.59,0,1,Urban,1,Web,No E-Mail,0,0,0.0,0,train
45060,6,4) $350 - $500,445.45,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,train
45061,6,1) $0 - $100,41.49,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,train
45065,7,1) $0 - $100,29.99,0,1,Urban,1,Phone,No E-Mail,0,0,0.0,0,train
45066,9,3) $200 - $350,285.74,1,0,Surburban,0,Phone,Mens E-Mail,0,0,0.0,1,train
45067,7,1) $0 - $100,53.05,1,0,Surburban,1,Phone,No E-Mail,0,0,0.0,0,train
45068,4,1) $0 - $100,44.06,1,0,Surburban,0,Web,Mens E-Mail,0,0,0.0,1,train
45069,9,3) $200 - $350,205.8,0,1,Urban,0,Phone,Mens E-Mail,0,0,0.0,1,train
45070,2,5) $500 - $750,633.71,1,0,Surburban,1,Multichannel,No E-Mail,0,0,0.0,0,train
45071,1,3) $200 - $350,285.39,1,0,Surburban,0,Multichannel,Mens E-Mail,0,0,0.0,1,test
45072,7,"6) $750 - $1,000",829.46,0,1,Urban,1,Phone,No E-Mail,1,0,0.0,0,train
45073,2,3) $200 - $350,201.76,1,1,Urban,0,Web,No E-Mail,0,0,0.0,0,train
45075,5,"6) $750 - $1,000",877.54,0,1,Surburban,1,Web,No E-Mail,0,0,0.0,0,train
45076,1,4) $350 - $500,358.96,1,1,Surburban,0,Multichannel,Mens E-Mail,0,0,0.0,1,train
45080,11,1) $0 - $100,42.76,0,1,Surburban,0,Phone,Mens E-Mail,0,0,0.0,1,train
45081,8,5) $500 - $750,660.07,1,1,Urban,1,Web,Mens E-Mail,0,0,0.0,1,train
45083,7,"7) $1,000 +",1063.23,1,1,Surburban,1,Multichannel,Mens E-Mail,0,0,0.0,1,test
45085,11,5) $500 - $750,546.79,1,0,Surburban,1,Multichannel,Mens E-Mail,0,0,0.0,1,test
45087,4,2) $100 - $200,131.23,0,1,Surburban,1,Phone,Mens E-Mail,0,0,0.0,1,train
45088,3,5) $500 - $750,653.87,1,0,Surburban,1,Multichannel,No E-Mail,0,0,0.0,0,train
45089,10,1) $0 - $100,29.99,0,1,Urban,0,Web,Mens E-Mail,0,0,0.0,1,train
45090,1,"7) $1,000 +",1316.78,1,1,Urban,1,Phone,No E-Mail,0,0,0.0,0,test
45092,5,3) $200 - $350,204.85,0,1,Surburban,1,Web,Mens E-Mail,0,0,0.0,1,train
45094,11,1) $0 - $100,48.94,1,0,Surburban,0,Web,No E-Mail,1,0,0.0,0,test
45095,1,5) $500 - $750,551.21,0,1,Surburban,1,Phone,No E-Mail,0,0,0.0,0,train
45097,2,5) $500 - $750,570.79,0,1,Surburban,1,Phone,Mens E-Mail,0,0,0.0,1,train
45098,7,1) $0 - $100,29.99,1,0,Surburban,1,Web,No E-Mail,0,0,0.0,0,test
45099,8,3) $200 - $350,240.11,1,0,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,train
45100,11,1) $0 - $100,35.7,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,train
45101,9,1) $0 - $100,78.11,0,1,Urban,1,Web,No E-Mail,0,0,0.0,0,train
45103,7,4) $350 - $500,463.4,0,1,Urban,0,Multichannel,No E-Mail,0,0,0.0,0,train
45104,2,4) $350 - $500,396.83,0,1,Urban,1,Phone,No E-Mail,0,0,0.0,0,train
45105,1,1) $0 - $100,82.67,0,1,Surburban,1,Phone,Mens E-Mail,0,0,0.0,1,test
45106,9,5) $500 - $750,618.08,0,1,Rural,1,Phone,No E-Mail,0,0,0.0,0,test
45107,12,1) $0 - $100,29.99,1,0,Surburban,1,Phone,Mens E-Mail,0,0,0.0,1,train
45109,11,2) $100 - $200,140.61,1,0,Urban,1,Web,Mens E-Mail,0,0,0.0,1,train
45110,1,"7) $1,000 +",1126.46,1,0,Surburban,1,Web,No E-Mail,0,0,0.0,0,test
45111,3,1) $0 - $100,52.63,1,0,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,train
45114,5,2) $100 - $200,181.49,1,0,Rural,1,Web,No E-Mail,0,0,0.0,0,train
45115,10,1) $0 - $100,29.99,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,train
45117,4,"7) $1,000 +",1307.99,1,1,Rural,1,Phone,Mens E-Mail,0,0,0.0,1,train
45119,7,3) $200 - $350,288.57,1,1,Surburban,0,Phone,Mens E-Mail,0,0,0.0,1,test
45120,4,1) $0 - $100,29.99,1,0,Surburban,1,Web,Mens E-Mail,1,0,0.0,1,test
45121,1,3) $200 - $350,245.07,1,0,Urban,1,Web,No E-Mail,0,0,0.0,0,train
45122,1,2) $100 - $200,154.99,1,0,Rural,1,Web,No E-Mail,0,0,0.0,0,train
45123,5,3) $200 - $350,284.62,0,1,Surburban,1,Phone,No E-Mail,0,0,0.0,0,test
45124,2,5) $500 - $750,537.86,0,1,Urban,1,Phone,No E-Mail,0,0,0.0,0,train
45125,3,3) $200 - $350,244.21,0,1,Urban,0,Multichannel,No E-Mail,1,0,0.0,0,test
45126,1,3) $200 - $350,333.3,1,1,Surburban,0,Phone,Mens E-Mail,0,0,0.0,1,train
45128,11,1) $0 - $100,88.09,1,0,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,train
45132,9,2) $100 - $200,191.53,1,0,Rural,1,Phone,No E-Mail,0,0,0.0,0,test
45133,9,3) $200 - $350,276.94,0,1,Surburban,1,Web,Mens E-Mail,1,0,0.0,1,test
45134,5,1) $0 - $100,52.34,1,0,Rural,1,Phone,No E-Mail,0,0,0.0,0,test
45135,10,1) $0 - $100,29.99,1,0,Rural,0,Phone,Mens E-Mail,0,0,0.0,1,train
45136,8,3) $200 - $350,243.02,1,0,Urban,0,Phone,Mens E-Mail,1,0,0.0,1,train
45137,2,3) $200 - $350,257.43,0,1,Rural,1,Multichannel,No E-Mail,0,0,0.0,0,train
45138,3,2) $100 - $200,176.22,1,0,Urban,1,Web,Mens E-Mail,0,0,0.0,1,train
45139,11,3) $200 - $350,202.81,1,0,Surburban,0,Web,Mens E-Mail,0,0,0.0,1,train
45140,7,3) $200 - $350,250.13,1,0,Rural,0,Phone,Mens E-Mail,0,0,0.0,1,train
45141,11,2) $100 - $200,158.26,1,0,Rural,1,Web,Mens E-Mail,0,0,0.0,1,train
45142,6,4) $350 - $500,373.8,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,train
45143,2,3) $200 - $350,328.06,1,1,Urban,1,Phone,No E-Mail,0,0,0.0,0,train
45145,11,2) $100 - $200,149.87,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,test
45147,2,2) $100 - $200,170.29,1,0,Surburban,0,Phone,No E-Mail,0,0,0.0,0,train
45150,11,4) $350 - $500,477.49,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,train
45152,4,4) $350 - $500,416.07,0,1,Urban,1,Multichannel,No E-Mail,1,0,0.0,0,train
45154,10,1) $0 - $100,29.99,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,train
45155,2,5) $500 - $750,512.36,0,1,Urban,1,Web,No E-Mail,0,0,0.0,0,train
45156,11,4) $350 - $500,490.3,1,0,Surburban,0,Multichannel,No E-Mail,0,0,0.0,0,test
45157,1,4) $350 - $500,492.13,1,0,Urban,0,Phone,No E-Mail,1,0,0.0,0,train
45159,2,1) $0 - $100,97.72,0,1,Rural,0,Web,No E-Mail,1,0,0.0,0,train
45161,5,1) $0 - $100,82.69,0,1,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,test
45162,3,3) $200 - $350,216.21,1,0,Rural,0,Phone,Mens E-Mail,0,0,0.0,1,test
45163,6,1) $0 - $100,99.52,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,train
45164,1,1) $0 - $100,29.99,1,0,Rural,0,Web,No E-Mail,0,0,0.0,0,train
45165,1,4) $350 - $500,395.32,0,1,Urban,0,Phone,Mens E-Mail,0,0,0.0,1,train
45167,3,2) $100 - $200,110.42,1,0,Urban,0,Phone,Mens E-Mail,0,0,0.0,1,train
45168,8,2) $100 - $200,192.2,1,0,Rural,1,Web,Mens E-Mail,0,0,0.0,1,train
45169,6,4) $350 - $500,478.03,1,0,Urban,1,Multichannel,Mens E-Mail,0,0,0.0,1,train
45170,9,1) $0 - $100,62.03,0,1,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,test
45171,4,2) $100 - $200,136.33,1,0,Surburban,1,Phone,Mens E-Mail,0,0,0.0,1,train
45172,9,1) $0 - $100,71.97,0,1,Urban,1,Web,Mens E-Mail,0,0,0.0,1,test
45173,1,3) $200 - $350,255.46,1,1,Surburban,1,Phone,No E-Mail,1,0,0.0,0,train
45174,7,2) $100 - $200,167.05,1,0,Urban,0,Phone,Mens E-Mail,0,0,0.0,1,train
45176,1,5) $500 - $750,655.55,1,1,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,test
45178,1,"7) $1,000 +",1283.93,1,1,Urban,1,Web,No E-Mail,0,0,0.0,0,train
45179,7,5) $500 - $750,742.26,0,1,Surburban,1,Multichannel,No E-Mail,0,0,0.0,0,train
45180,2,3) $200 - $350,267.95,0,1,Urban,0,Multichannel,Mens E-Mail,0,0,0.0,1,test
45182,1,5) $500 - $750,540.7,0,1,Surburban,1,Multichannel,No E-Mail,0,0,0.0,0,train
45183,1,1) $0 - $100,50.12,1,0,Surburban,1,Web,No E-Mail,0,0,0.0,0,train
45186,9,1) $0 - $100,29.99,1,0,Surburban,0,Web,Mens E-Mail,0,0,0.0,1,test
45187,6,3) $200 - $350,348.04,1,0,Urban,0,Web,Mens E-Mail,0,0,0.0,1,test
45188,6,3) $200 - $350,207.78,1,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,train
45192,1,3) $200 - $350,319.06,0,1,Rural,0,Web,No E-Mail,0,0,0.0,0,train
45194,11,3) $200 - $350,342.58,1,0,Rural,1,Multichannel,No E-Mail,0,0,0.0,0,train
45195,1,"6) $750 - $1,000",870.73,1,0,Rural,1,Phone,No E-Mail,0,0,0.0,0,test
45199,5,2) $100 - $200,171.29,1,0,Urban,1,Web,No E-Mail,0,0,0.0,0,train
45200,5,"7) $1,000 +",1020.02,1,0,Urban,1,Multichannel,No E-Mail,0,0,0.0,0,train
45203,9,3) $200 - $350,322.47,1,0,Rural,0,Web,Mens E-Mail,1,0,0.0,1,train
45204,12,1) $0 - $100,88.22,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,test
45205,2,4) $350 - $500,496.2,1,0,Rural,0,Web,Mens E-Mail,1,0,0.0,1,test
45206,4,1) $0 - $100,29.99,1,0,Surburban,0,Web,Mens E-Mail,0,0,0.0,1,train
45207,2,2) $100 - $200,191.47,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,train
45208,7,1) $0 - $100,73.87,0,1,Urban,1,Phone,No E-Mail,0,0,0.0,0,train
45209,10,1) $0 - $100,29.99,0,1,Surburban,0,Web,Mens E-Mail,0,0,0.0,1,test
45211,12,2) $100 - $200,130.35,1,0,Rural,1,Web,No E-Mail,0,0,0.0,0,train
45212,1,1) $0 - $100,50.01,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,train
45213,5,5) $500 - $750,639.5,1,1,Surburban,1,Multichannel,Mens E-Mail,0,0,0.0,1,train
45216,9,3) $200 - $350,241.31,0,1,Urban,1,Phone,No E-Mail,0,0,0.0,0,test
45217,10,2) $100 - $200,159.16,1,0,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,train
45219,4,4) $350 - $500,375.9,1,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,test
45220,1,1) $0 - $100,29.99,0,1,Urban,0,Phone,No E-Mail,1,0,0.0,0,train
45221,1,4) $350 - $500,472.06,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,test
45222,9,4) $350 - $500,469.32,1,0,Urban,0,Phone,Mens E-Mail,0,0,0.0,1,train
45223,8,1) $0 - $100,29.99,0,1,Urban,0,Phone,No E-Mail,1,0,0.0,0,train
45224,1,5) $500 - $750,597.75,0,1,Surburban,1,Multichannel,Mens E-Mail,0,0,0.0,1,test
45226,3,1) $0 - $100,77.54,1,0,Surburban,0,Phone,No E-Mail,1,0,0.0,0,train
45227,9,2) $100 - $200,174.16,1,0,Surburban,0,Web,No E-Mail,0,0,0.0,0,train
45228,9,2) $100 - $200,196.21,0,1,Surburban,1,Phone,Mens E-Mail,0,0,0.0,1,train
45233,1,1) $0 - $100,43.76,1,0,Urban,0,Phone,Mens E-Mail,0,0,0.0,1,test
45239,9,1) $0 - $100,49.5,1,0,Rural,1,Web,Mens E-Mail,0,0,0.0,1,train
45240,1,5) $500 - $750,515.84,1,1,Rural,1,Phone,Mens E-Mail,1,0,0.0,1,train
45241,10,3) $200 - $350,208.26,0,1,Surburban,0,Web,No E-Mail,1,0,0.0,0,train
45243,9,4) $350 - $500,410.44,1,1,Urban,0,Multichannel,No E-Mail,1,0,0.0,0,train
45244,7,2) $100 - $200,156.96,1,0,Surburban,0,Web,No E-Mail,0,0,0.0,0,test
45245,5,3) $200 - $350,258.76,0,1,Surburban,1,Multichannel,Mens E-Mail,0,0,0.0,1,test
45249,4,4) $350 - $500,419.58,1,1,Surburban,0,Multichannel,No E-Mail,0,0,0.0,0,train
45250,1,2) $100 - $200,145.76,1,0,Urban,0,Phone,No E-Mail,1,0,0.0,0,train
45251,8,1) $0 - $100,85.58,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,train
45253,1,1) $0 - $100,43.63,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,train
45254,7,2) $100 - $200,106.76,0,1,Surburban,1,Phone,No E-Mail,0,0,0.0,0,test
45255,1,5) $500 - $750,562.16,0,1,Urban,1,Web,No E-Mail,0,0,0.0,0,train
45256,12,1) $0 - $100,31.05,1,0,Surburban,0,Web,Mens E-Mail,0,0,0.0,1,train
45258,10,1) $0 - $100,40.42,1,0,Surburban,1,Web,Mens E-Mail,0,0,0.0,1,test
45259,9,1) $0 - $100,99.12,1,0,Urban,0,Phone,Mens E-Mail,0,0,0.0,1,train
45261,3,1) $0 - $100,29.99,1,0,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,train
45262,9,3) $200 - $350,278.12,0,1,Urban,0,Web,Mens E-Mail,0,0,0.0,1,train
45263,10,1) $0 - $100,89.61,1,0,Surburban,1,Web,Mens E-Mail,0,0,0.0,1,train
45265,11,3) $200 - $350,242.17,1,0,Rural,0,Multichannel,No E-Mail,0,0,0.0,0,train
45266,7,1) $0 - $100,29.99,1,0,Urban,0,Web,Mens E-Mail,0,0,0.0,1,test
45267,6,1) $0 - $100,60.77,0,1,Surburban,1,Phone,Mens E-Mail,0,0,0.0,1,train
45268,6,3) $200 - $350,268.54,0,1,Urban,1,Phone,No E-Mail,0,0,0.0,0,test
45269,2,4) $350 - $500,498.52,0,1,Rural,0,Phone,No E-Mail,0,0,0.0,0,test
45270,6,3) $200 - $350,203.9,1,1,Surburban,1,Web,Mens E-Mail,1,0,0.0,1,train
45274,6,2) $100 - $200,143.54,1,0,Surburban,0,Phone,Mens E-Mail,0,0,0.0,1,train
45276,1,3) $200 - $350,302.11,0,1,Urban,0,Phone,Mens E-Mail,1,0,0.0,1,train
45277,2,2) $100 - $200,108.9,1,0,Surburban,0,Web,Mens E-Mail,0,0,0.0,1,train
45278,4,1) $0 - $100,58.43,0,1,Urban,1,Web,No E-Mail,1,0,0.0,0,test
45279,1,"6) $750 - $1,000",836.03,1,0,Surburban,1,Phone,Mens E-Mail,0,0,0.0,1,test
45281,10,5) $500 - $750,613.74,1,0,Urban,1,Multichannel,Mens E-Mail,0,0,0.0,1,train
45282,10,1) $0 - $100,71.53,0,1,Urban,1,Phone,No E-Mail,0,0,0.0,0,test
45283,9,1) $0 - $100,29.99,1,0,Urban,0,Web,Mens E-Mail,0,0,0.0,1,train
45284,8,2) $100 - $200,107.89,0,1,Urban,1,Phone,No E-Mail,0,0,0.0,0,train
45285,7,3) $200 - $350,295.96,0,1,Urban,0,Phone,Mens E-Mail,0,0,0.0,1,train
45288,10,5) $500 - $750,734.9,1,0,Rural,1,Multichannel,Mens E-Mail,1,0,0.0,1,test
45289,1,2) $100 - $200,189.98,1,0,Surburban,0,Web,Mens E-Mail,0,0,0.0,1,train
45290,2,"7) $1,000 +",1131.27,1,1,Surburban,1,Web,Mens E-Mail,1,0,0.0,1,train
45292,4,5) $500 - $750,729.94,1,1,Surburban,1,Phone,Mens E-Mail,0,0,0.0,1,train
45293,10,2) $100 - $200,142.91,0,1,Urban,0,Web,Mens E-Mail,0,0,0.0,1,train
45294,3,3) $200 - $350,220.77,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,test
45295,4,1) $0 - $100,35.38,0,1,Rural,1,Web,No E-Mail,0,0,0.0,0,train
45296,1,1) $0 - $100,29.99,1,0,Urban,1,Web,No E-Mail,0,0,0.0,0,test
45297,1,2) $100 - $200,108.07,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,train
45298,2,4) $350 - $500,473.39,1,0,Surburban,0,Web,Mens E-Mail,0,0,0.0,1,test
45300,10,1) $0 - $100,49.77,1,0,Urban,0,Phone,Mens E-Mail,0,0,0.0,1,test
45301,2,2) $100 - $200,140.08,1,0,Urban,0,Web,No E-Mail,1,0,0.0,0,train
45304,2,1) $0 - $100,96.32,0,1,Urban,0,Web,No E-Mail,1,0,0.0,0,test
45306,6,2) $100 - $200,122.1,1,0,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,train
45308,3,1) $0 - $100,29.99,1,0,Rural,0,Phone,No E-Mail,0,0,0.0,0,train
45309,7,1) $0 - $100,29.99,1,0,Surburban,0,Phone,Mens E-Mail,0,0,0.0,1,test
45310,5,2) $100 - $200,198.48,1,0,Urban,0,Phone,Mens E-Mail,0,0,0.0,1,train
45313,6,4) $350 - $500,406.69,1,0,Urban,0,Web,Mens E-Mail,0,0,0.0,1,train
45315,1,1) $0 - $100,55.92,1,0,Urban,1,Web,No E-Mail,0,0,0.0,0,train
45316,2,1) $0 - $100,29.99,1,0,Surburban,1,Web,No E-Mail,0,0,0.0,0,train
45317,4,1) $0 - $100,92.69,0,1,Rural,0,Phone,No E-Mail,0,0,0.0,0,train
45318,8,2) $100 - $200,173.14,1,0,Urban,0,Web,Mens E-Mail,0,0,0.0,1,train
45322,10,1) $0 - $100,29.99,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,train
45324,6,2) $100 - $200,107.91,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,train
45329,6,5) $500 - $750,728.53,0,1,Rural,1,Web,No E-Mail,0,0,0.0,0,test
45330,6,3) $200 - $350,209.14,1,0,Surburban,0,Phone,Mens E-Mail,0,0,0.0,1,train
45331,4,2) $100 - $200,117.62,1,0,Surburban,1,Phone,Mens E-Mail,0,0,0.0,1,train
45332,11,1) $0 - $100,29.99,1,0,Urban,1,Web,No E-Mail,0,0,0.0,0,train
45333,1,1) $0 - $100,40.3,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,train
45334,8,2) $100 - $200,107.57,1,0,Urban,1,Web,No E-Mail,0,0,0.0,0,test
45335,4,2) $100 - $200,142.68,1,0,Rural,0,Web,Mens E-Mail,0,0,0.0,1,train
45338,3,5) $500 - $750,723.44,1,1,Urban,1,Web,Mens E-Mail,0,0,0.0,1,test
45339,8,3) $200 - $350,233.49,1,1,Urban,0,Phone,Mens E-Mail,1,0,0.0,1,train
45341,3,4) $350 - $500,450.75,0,1,Urban,0,Multichannel,Mens E-Mail,0,0,0.0,1,train
45343,1,3) $200 - $350,249.61,1,0,Urban,0,Phone,Mens E-Mail,0,0,0.0,1,train
45345,5,3) $200 - $350,347.98,1,0,Urban,0,Phone,Mens E-Mail,0,0,0.0,1,train
45346,5,1) $0 - $100,39.11,1,0,Surburban,1,Phone,Mens E-Mail,0,0,0.0,1,test
45347,1,3) $200 - $350,330.24,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,train
45348,5,"6) $750 - $1,000",860.24,0,1,Rural,1,Multichannel,Mens E-Mail,1,0,0.0,1,test
45349,2,3) $200 - $350,304.75,1,0,Surburban,0,Phone,Mens E-Mail,0,0,0.0,1,test
45352,2,1) $0 - $100,33.0,0,1,Surburban,1,Phone,Mens E-Mail,1,0,0.0,1,test
45353,11,2) $100 - $200,158.83,1,0,Rural,0,Phone,Mens E-Mail,0,0,0.0,1,train
45354,9,2) $100 - $200,157.99,0,1,Surburban,0,Phone,Mens E-Mail,1,0,0.0,1,test
45355,4,2) $100 - $200,142.57,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,train
45358,1,"7) $1,000 +",1747.62,0,1,Surburban,1,Multichannel,Mens E-Mail,1,1,143.52,1,test
45359,4,5) $500 - $750,668.82,1,0,Surburban,1,Phone,No E-Mail,0,0,0.0,0,train
45361,10,2) $100 - $200,176.97,0,1,Rural,1,Phone,Mens E-Mail,0,0,0.0,1,train
45362,2,4) $350 - $500,431.58,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,train
45363,6,1) $0 - $100,29.99,1,0,Surburban,0,Web,Mens E-Mail,0,0,0.0,1,train
45365,1,2) $100 - $200,190.07,1,0,Surburban,0,Phone,No E-Mail,0,0,0.0,0,train
45366,11,1) $0 - $100,37.29,0,1,Surburban,1,Web,No E-Mail,0,0,0.0,0,train
45367,3,4) $350 - $500,459.63,0,1,Rural,0,Phone,No E-Mail,0,0,0.0,0,train
45369,10,1) $0 - $100,76.54,1,0,Surburban,0,Phone,No E-Mail,0,0,0.0,0,test
45370,5,2) $100 - $200,169.78,0,1,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,test
45371,4,3) $200 - $350,328.59,1,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,train
45372,3,1) $0 - $100,54.48,0,1,Rural,0,Phone,Mens E-Mail,0,0,0.0,1,train
45374,10,2) $100 - $200,154.06,1,0,Rural,0,Phone,No E-Mail,0,0,0.0,0,test
45376,1,3) $200 - $350,340.85,0,1,Urban,1,Multichannel,No E-Mail,1,0,0.0,0,train
45378,10,3) $200 - $350,325.11,1,0,Surburban,0,Multichannel,Mens E-Mail,0,0,0.0,1,train
45379,8,4) $350 - $500,408.09,0,1,Urban,0,Multichannel,Mens E-Mail,1,0,0.0,1,train
45380,7,3) $200 - $350,271.25,1,1,Urban,1,Web,No E-Mail,0,0,0.0,0,train
45381,5,1) $0 - $100,29.99,0,1,Surburban,1,Web,No E-Mail,0,0,0.0,0,train
45382,6,5) $500 - $750,525.61,1,1,Surburban,1,Web,No E-Mail,0,0,0.0,0,train
45383,10,1) $0 - $100,97.35,0,1,Surburban,0,Phone,Mens E-Mail,0,0,0.0,1,train
45384,9,3) $200 - $350,296.99,1,1,Surburban,0,Web,Mens E-Mail,0,0,0.0,1,test
45385,4,1) $0 - $100,77.85,0,1,Urban,1,Web,Mens E-Mail,0,0,0.0,1,train
45386,7,1) $0 - $100,82.97,1,0,Surburban,1,Phone,Mens E-Mail,0,0,0.0,1,test
45387,10,3) $200 - $350,233.44,0,1,Rural,0,Web,Mens E-Mail,0,0,0.0,1,train
45388,4,2) $100 - $200,140.79,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,train
45389,6,2) $100 - $200,120.64,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,train
45390,7,3) $200 - $350,217.87,1,0,Surburban,1,Web,Mens E-Mail,0,0,0.0,1,train
45391,8,5) $500 - $750,558.58,0,1,Urban,1,Web,Mens E-Mail,0,0,0.0,1,test
45395,3,1) $0 - $100,66.55,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,train
45396,6,"6) $750 - $1,000",779.73,1,0,Rural,1,Web,Mens E-Mail,0,0,0.0,1,train
45399,2,"6) $750 - $1,000",759.63,1,0,Urban,1,Multichannel,Mens E-Mail,0,0,0.0,1,test
